No.,ESTADO,CEVEM,MEDIO,SIGLAS,EMISORA,MATERIAL,VERSIÓN,TIPO ACTOR,ACTOR,FECHA TRANSMISIÓN,HORA TRANSMISIÓN,CALIFICACIÓN,NOMBRE CONCESIONARIO,TIPO CONCESIÓN,NOMBRE DE ESTACIÓN,TIPO MEDIO,MEDIO (RADIO/TELEVISIÓN)
81,BAJA CALIFORNIA,4-TIJUANA,CANAL27,XHBJ-TDT,XHBJ-TDT-CANAL27,RV00552-23,OBRA SOCIAL MCNL V3,PP,MC,2023-10-18,14:21:19,EXCEDENTE,"Media Sports de México, S.A. de C.V.",TELEVISION CONCESIONADO,La Voz del Pueblo,TDT,TELEVISIÓN
82,BAJA CALIFORNIA,4-TIJUANA,1700,XEPE-AM,XEPE-AM-1700,RA00783-23,C4_SD_FECHA LÍMITE TRÁMITES REGISTRALES RE_0923_RD,AE,INE,2023-10-18,15:22:58,EXCEDENTE,"Media Sports de México, S.A. de C.V.",RADIO CONCESIONADO,San Diego 1700 AM,AM  ,RADIO
83,BAJA CALIFORNIA,4-TIJUANA,CANAL29,XHTIT-TDT,XHTIT-TDT-CANAL29,RV00531-23,LATIDOS MORENA,PP,MORENA,2023-10-18,21:18:55,EXCEDENTE,"Televisión Azteca III, S.A. de C.V.",TELEVISION CONCESIONADO,Azteca 7,TDT,TELEVISIÓN
84,BAJA CALIFORNIA,4-TIJUANA,1700,XEPE-AM,XEPE-AM-1700,RA00616-23,PARTIDO ENCUENTRO SOLIDARIO BC,PP,PES,2023-10-19,07:24:30,EXCEDENTE,"Media Sports de México, S.A. de C.V.",RADIO CONCESIONADO,San Diego 1700 AM,AM  ,RADIO
85,BAJA CALIFORNIA,4-TIJUANA,1700,XEPE-AM,XEPE-AM-1700,RA00698-23,C5_SA_CAND_INDEPENDIENTES_082023_RD,AE,INE,2023-10-19,08:22:41,EXCEDENTE,"Media Sports de México, S.A. de C.V.",RADIO CONCESIONADO,San Diego 1700 AM,AM  ,RADIO
86,BAJA CALIFORNIA,4-TIJUANA,CANAL27,XHBJ-TDT,XHBJ-TDT-CANAL27,RV00635-23,OTRO MEXICO ES POSIBLE V2,PP,PRD,2023-10-19,13:21:44,EXCEDENTE,"Media Sports de México, S.A. de C.V.",TELEVISION CONCESIONADO,La Voz del Pueblo,TDT,TELEVISIÓN
87,BAJA CALIFORNIA,4-TIJUANA,CANAL22,XHUAA-TDT,XHUAA-TDT-CANAL22,RV00565-23,TRABAJAMOS POR LA JUSTICIA AMBIENTAL V2,PP,PVEM,2023-10-19,14:19:35,EXCEDENTE,"Televimex, S.A. de C.V.",TELEVISION CONCESIONADO,Las Estrellas,TDT,TELEVISIÓN
88,BAJA CALIFORNIA,4-TIJUANA,CANAL22,XHUAA-TDT,XHUAA-TDT-CANAL22,RV00196-23,V01-TV-FEPADECDMX-160323,AE,FEPADECM,2023-10-19,15:04:13,EXCEDENTE,"Televimex, S.A. de C.V.",TELEVISION CONCESIONADO,Las Estrellas,TDT,TELEVISIÓN
89,BAJA CALIFORNIA,4-TIJUANA,1700,XEPE-AM,XEPE-AM-1700,RA00699-23,C5_SA_RNP_082023_RD,AE,INE,2023-10-19,15:22:28,EXCEDENTE,"Media Sports de México, S.A. de C.V.",RADIO CONCESIONADO,San Diego 1700 AM,AM  ,RADIO
90,BAJA CALIFORNIA,4-TIJUANA,1700,XEPE-AM,XEPE-AM-1700,RA00620-23,JALISCO FUTURO NARANJA,PP,MC,2023-10-19,16:22:30,EXCEDENTE,"Media Sports de México, S.A. de C.V.",RADIO CONCESIONADO,San Diego 1700 AM,AM  ,RADIO
91,BAJA CALIFORNIA,4-TIJUANA,1700,XEPE-AM,XEPE-AM-1700,RA00820-23,C1_SA_CONVOCATORIA SE-CAE_1023_RD,AE,INE,2023-10-20,08:22:04,EXCEDENTE,"Media Sports de México, S.A. de C.V.",RADIO CONCESIONADO,San Diego 1700 AM,AM  ,RADIO
92,BAJA CALIFORNIA,4-TIJUANA,1700,XEPE-AM,XEPE-AM-1700,RA00820-23,C1_SA_CONVOCATORIA SE-CAE_1023_RD,AE,INE,2023-10-20,10:23:00,EXCEDENTE,"Media Sports de México, S.A. de C.V.",RADIO CONCESIONADO,San Diego 1700 AM,AM  ,RADIO
93,BAJA CALIFORNIA,4-TIJUANA,CANAL28,XHJK-TDT,XHJK-TDT-CANAL28,RV00639-23,MUJERES EN ACCIÓN V1,PP,PAN,2023-10-20,20:52:29,EXCEDENTE,"Televisión Azteca III, S.A. de C.V.",TELEVISION CONCESIONADO,Azteca Uno,TDT,TELEVISIÓN
94,BAJA CALIFORNIA,4-TIJUANA,CANAL28,XHJK-TDT,XHJK-TDT-CANAL28,RV00571-23,DESARROLLO ECONÓMICO NL MCN ,PP,MC,2023-10-20,21:05:44,EXCEDENTE,"Televisión Azteca III, S.A. de C.V.",TELEVISION CONCESIONADO,Azteca Uno,TDT,TELEVISIÓN
95,BAJA CALIFORNIA,4-TIJUANA,99.3,XHOCL-FM,XHOCL-FM-99.3,RA00820-23,C1_SA_CONVOCATORIA SE-CAE_1023_RD,AE,INE,2023-10-21,07:20:15,EXCEDENTE,"Frecuencia Modulada del Noroeste, S.A.",RADIO CONCESIONADO,FM Globo,FM  ,RADIO
96,BAJA CALIFORNIA,4-TIJUANA,CANAL28,XHJK-TDT,XHJK-TDT-CANAL28,RV00112-23,PT ES LA 4T,PP,PT,2023-10-21,07:44:20,EXCEDENTE,"Televisión Azteca III, S.A. de C.V.",TELEVISION CONCESIONADO,Azteca Uno,TDT,TELEVISIÓN
97,BAJA CALIFORNIA,4-TIJUANA,99.3,XHOCL-FM,XHOCL-FM-99.3,RA00741-23,OTRO MÉXICO ES POSIBLE V2,PP,PRD,2023-10-21,08:17:21,EXCEDENTE,"Frecuencia Modulada del Noroeste, S.A.",RADIO CONCESIONADO,FM Globo,FM  ,RADIO
98,BAJA CALIFORNIA,4-TIJUANA,CANAL28,XHJK-TDT,XHJK-TDT-CANAL28,RV00546-23,PROMOPESBC1,PP,PES,2023-10-21,10:03:52,EXCEDENTE,"Televisión Azteca III, S.A. de C.V.",TELEVISION CONCESIONADO,Azteca Uno,TDT,TELEVISIÓN
99,BAJA CALIFORNIA,4-TIJUANA,1700,XEPE-AM,XEPE-AM-1700,RA00809-23,CO_70 AÑOS VOTO MUJER 0923_RD,AE,INE,2023-10-21,15:24:28,EXCEDENTE,"Media Sports de México, S.A. de C.V.",RADIO CONCESIONADO,San Diego 1700 AM,AM  ,RADIO
100,BAJA CALIFORNIA,4-TIJUANA,CANAL28,XHJK-TDT,XHJK-TDT-CANAL28,RV00571-23,DESARROLLO ECONÓMICO NL MCN ,PP,MC,2023-10-21,21:16:41,EXCEDENTE,"Televisión Azteca III, S.A. de C.V.",TELEVISION CONCESIONADO,Azteca Uno,TDT,TELEVISIÓN
101,BAJA CALIFORNIA,4-TIJUANA,CANAL29,XHTIT-TDT,XHTIT-TDT-CANAL29,RV00691-23,EL VERDE CON LOS PROGRAMAS SOCIALES ,PP,PVEM,2023-10-23,08:21:50,EXCEDENTE,"Televisión Azteca III, S.A. de C.V.",TELEVISION CONCESIONADO,Azteca 7,TDT,TELEVISIÓN
102,BAJA CALIFORNIA,4-TIJUANA,1700,XEPE-AM,XEPE-AM-1700,RA00664-23,POBREZA,PP,PRI,2023-10-23,13:22:22,EXCEDENTE,"Media Sports de México, S.A. de C.V.",RADIO CONCESIONADO,San Diego 1700 AM,AM  ,RADIO
103,BAJA CALIFORNIA,4-TIJUANA,CANAL34,XHAS-TDT,XHAS-TDT-CANAL34,RV00660-23,C3_SA_TIPOS DE VIOLENCIA EN CONTRA DE LAS MUJERES RE_0923_TV,AE,INE,2023-10-24,08:09:55,EXCEDENTE,"Tele Nacional, S. de R.L. de C.V.",TELEVISION CONCESIONADO,Estrella TV,TDT,TELEVISIÓN
104,BAJA CALIFORNIA,4-TIJUANA,1700,XEPE-AM,XEPE-AM-1700,RA00820-23,C1_SA_CONVOCATORIA SE-CAE_1023_RD,AE,INE,2023-10-24,12:20:43,EXCEDENTE,"Media Sports de México, S.A. de C.V.",RADIO CONCESIONADO,San Diego 1700 AM,AM  ,RADIO
105,BAJA CALIFORNIA,4-TIJUANA,1700,XEPE-AM,XEPE-AM-1700,RA00828-23,C5_SA_APP CANDIDATURAS INDEPENDIENTES_1023_RD,AE,INE,2023-10-24,16:22:15,EXCEDENTE,"Media Sports de México, S.A. de C.V.",RADIO CONCESIONADO,San Diego 1700 AM,AM  ,RADIO
106,BAJA CALIFORNIA,4-TIJUANA,1700,XEPE-AM,XEPE-AM-1700,RA00697-23,C1_SA_CONVOCATORIA_OBSERVADORES_082023_RD,AE,INE,2023-10-25,09:22:52,EXCEDENTE,"Media Sports de México, S.A. de C.V.",RADIO CONCESIONADO,San Diego 1700 AM,AM  ,RADIO
107,BAJA CALIFORNIA,4-TIJUANA,1700,XEPE-AM,XEPE-AM-1700,RA00697-23,C1_SA_CONVOCATORIA_OBSERVADORES_082023_RD,AE,INE,2023-10-25,12:22:00,EXCEDENTE,"Media Sports de México, S.A. de C.V.",RADIO CONCESIONADO,San Diego 1700 AM,AM  ,RADIO
108,BAJA CALIFORNIA,4-TIJUANA,1700,XEPE-AM,XEPE-AM-1700,RA00248-23,DERECHOS FUNDAMENTALES RADIO,AE,TJEBC,2023-10-25,16:22:30,EXCEDENTE,"Media Sports de México, S.A. de C.V.",RADIO CONCESIONADO,San Diego 1700 AM,AM  ,RADIO
109,BAJA CALIFORNIA,4-TIJUANA,CANAL34,XHAS-TDT,XHAS-TDT-CANAL34,RV00584-23,POBREZA,PP,PRI,2023-10-25,22:09:01,EXCEDENTE,"Tele Nacional, S. de R.L. de C.V.",TELEVISION CONCESIONADO,Estrella TV,TDT,TELEVISIÓN
110,BAJA CALIFORNIA,4-TIJUANA,1700,XEPE-AM,XEPE-AM-1700,RA00782-23,C1_SA_REGISTRO EN LA LNERE VMRE RE_0923_RD,AE,INE,2023-10-26,07:21:58,EXCEDENTE,"Media Sports de México, S.A. de C.V.",RADIO CONCESIONADO,San Diego 1700 AM,AM  ,RADIO
111,BAJA CALIFORNIA,4-TIJUANA,1700,XEPE-AM,XEPE-AM-1700,RA00623-23,OBRA SOCIAL MCNL V3,PP,MC,2023-10-26,13:23:04,EXCEDENTE,"Media Sports de México, S.A. de C.V.",RADIO CONCESIONADO,San Diego 1700 AM,AM  ,RADIO
112,BAJA CALIFORNIA,4-TIJUANA,1700,XEPE-AM,XEPE-AM-1700,RA00784-23,C3_SA_TIPOS DE VIOLENCIA CONTRA LAS MUJERES RE_0923_RD,AE,INE,2023-10-26,16:22:30,EXCEDENTE,"Media Sports de México, S.A. de C.V.",RADIO CONCESIONADO,San Diego 1700 AM,AM  ,RADIO
113,BAJA CALIFORNIA,4-TIJUANA,CANAL32,XEWT-TDT,XEWT-TDT-CANAL32,RV00660-23,C3_SA_TIPOS DE VIOLENCIA EN CONTRA DE LAS MUJERES RE_0923_TV,AE,INE,2023-10-28,21:16:08,EXCEDENTE,"Televisora de Occidente, S.A. de C.V.",TELEVISION CONCESIONADO,XEWT Canal 12,TDT,TELEVISIÓN
114,BAJA CALIFORNIA,4-TIJUANA,1700,XEPE-AM,XEPE-AM-1700,RA00662-23,CLASE MEDIA,PP,PRI,2023-10-30,07:23:30,EXCEDENTE,"Media Sports de México, S.A. de C.V.",RADIO CONCESIONADO,San Diego 1700 AM,AM  ,RADIO
115,BAJA CALIFORNIA,4-TIJUANA,1700,XEPE-AM,XEPE-AM-1700,RA00616-23,PARTIDO ENCUENTRO SOLIDARIO BC,PP,PES,2023-10-30,14:21:14,EXCEDENTE,"Media Sports de México, S.A. de C.V.",RADIO CONCESIONADO,San Diego 1700 AM,AM  ,RADIO
116,BAJA CALIFORNIA,4-TIJUANA,1700,XEPE-AM,XEPE-AM-1700,RA00128-23,EL PT ES LA 4T,PP,PT,2023-10-31,14:21:20,EXCEDENTE,"Media Sports de México, S.A. de C.V.",RADIO CONCESIONADO,San Diego 1700 AM,AM  ,RADIO
117,BAJA CALIFORNIA SUR,5-SAN JOSE DEL CABO,CANAL27,XHSJT-TDT,XHSJT-TDT-CANAL27,RV00565-23,TRABAJAMOS POR LA JUSTICIA AMBIENTAL V2,PP,PVEM,2023-10-18,09:21:44,EXCEDENTE,"Televimex, S.A. de C.V.",TELEVISION CONCESIONADO,Las Estrellas,TDT,TELEVISIÓN
118,BAJA CALIFORNIA SUR,5-SAN JOSE DEL CABO,93.1,XHESJC-FM,XHESJC-FM-93.1,RA00604-23,LATIDOS MORENA,PP,MORENA,2023-10-20,10:39:19,EXCEDENTE,Raúl Antonio Arechiga Espinoza,RADIO CONCESIONADO,S/D,FM  ,RADIO
119,BAJA CALIFORNIA SUR,5-SAN JOSE DEL CABO,103.9,XHCCAC-FM,XHCCAC-FM-103.9,RA01715-18,JINGLE PH,PP,PH,2023-10-24,07:59:42,EXCEDENTE,"Stereorey México, S.A.",RADIO CONCESIONADO,S/D,FM  ,RADIO
120,BAJA CALIFORNIA SUR,6-LA PAZ BCS,CANAL28,XHLPT-TDT,XHLPT-TDT-CANAL28,RV00655-23,C4_SD_FECHA LÍMITE CAMBIO DE DOMICILIO RE_0923_TV,AE,INE,2023-10-17,07:12:12,EXCEDENTE,"Televimex, S.A. de C.V.",TELEVISION CONCESIONADO,Las Estrellas,TDT,TELEVISIÓN
121,BAJA CALIFORNIA SUR,6-LA PAZ BCS,CANAL22.2,XHCTLP-TDT,XHCTLP-TDT-CANAL22.2,RV00639-23,MUJERES EN ACCIÓN V1,PP,PAN,2023-10-17,22:40:01,EXCEDENTE,"Cadena Tres I, S.A. de C.V.",TELEVISION CONCESIONADO,Excélsior TV,TDT,TELEVISIÓN
122,BAJA CALIFORNIA SUR,6-LA PAZ BCS,CANAL22.2,XHCTLP-TDT,XHCTLP-TDT-CANAL22.2,RV00531-23,LATIDOS MORENA,PP,MORENA,2023-10-18,22:40:23,EXCEDENTE,"Cadena Tres I, S.A. de C.V.",TELEVISION CONCESIONADO,Excélsior TV,TDT,TELEVISIÓN
123,BAJA CALIFORNIA SUR,6-LA PAZ BCS,105.5,XHHZ-FM,XHHZ-FM-105.5,RA00604-23,LATIDOS MORENA,PP,MORENA,2023-10-20,10:31:24,EXCEDENTE,Raúl Arechiga Espinoza,RADIO CONCESIONADO,Hz La Pura Sabrosura,FM  ,RADIO
124,BAJA CALIFORNIA SUR,6-LA PAZ BCS,96.7,XHPAZ-FM,XHPAZ-FM-96.7,RA00604-23,LATIDOS MORENA,PP,MORENA,2023-10-20,10:38:51,EXCEDENTE,Raúl Arechiga Espinoza,RADIO CONCESIONADO,Súper Stereo 96,FM  ,RADIO
125,BAJA CALIFORNIA SUR,6-LA PAZ BCS,CANAL22.2,XHCTLP-TDT,XHCTLP-TDT-CANAL22.2,RV00582-23,CLASE MEDIA,PP,PRI,2023-10-24,12:16:49,EXCEDENTE,"Cadena Tres I, S.A. de C.V.",TELEVISION CONCESIONADO,Excélsior TV,TDT,TELEVISIÓN
126,BAJA CALIFORNIA SUR,6-LA PAZ BCS,CANAL22,XHCTLP-TDT,XHCTLP-TDT-CANAL22,RV00582-23,CLASE MEDIA,PP,PRI,2023-10-24,12:18:52,EXCEDENTE,"Cadena Tres I, S.A. de C.V.",TELEVISION CONCESIONADO,Imagen TV,TDT,TELEVISIÓN
127,BAJA CALIFORNIA SUR,6-LA PAZ BCS,CANAL22.2,XHCTLP-TDT,XHCTLP-TDT-CANAL22.2,RV00112-23,PT ES LA 4T,PP,PT,2023-10-24,14:08:04,EXCEDENTE,"Cadena Tres I, S.A. de C.V.",TELEVISION CONCESIONADO,Excélsior TV,TDT,TELEVISIÓN
128,BAJA CALIFORNIA SUR,6-LA PAZ BCS,CANAL22,XHCTLP-TDT,XHCTLP-TDT-CANAL22,RV00112-23,PT ES LA 4T,PP,PT,2023-10-24,14:43:33,EXCEDENTE,"Cadena Tres I, S.A. de C.V.",TELEVISION CONCESIONADO,Imagen TV,TDT,TELEVISIÓN
129,BAJA CALIFORNIA SUR,6-LA PAZ BCS,CANAL22.2,XHCTLP-TDT,XHCTLP-TDT-CANAL22.2,RV00196-23,V01-TV-FEPADECDMX-160323,AE,FEPADECM,2023-10-24,19:15:15,EXCEDENTE,"Cadena Tres I, S.A. de C.V.",TELEVISION CONCESIONADO,Excélsior TV,TDT,TELEVISIÓN
130,BAJA CALIFORNIA SUR,6-LA PAZ BCS,CANAL22,XHCTLP-TDT,XHCTLP-TDT-CANAL22,RV00196-23,V01-TV-FEPADECDMX-160323,AE,FEPADECM,2023-10-24,19:45:02,EXCEDENTE,"Cadena Tres I, S.A. de C.V.",TELEVISION CONCESIONADO,Imagen TV,TDT,TELEVISIÓN
131,BAJA CALIFORNIA SUR,6-LA PAZ BCS,CANAL22.2,XHCTLP-TDT,XHCTLP-TDT-CANAL22.2,RV00531-23,LATIDOS MORENA,PP,MORENA,2023-10-24,20:18:16,EXCEDENTE,"Cadena Tres I, S.A. de C.V.",TELEVISION CONCESIONADO,Excélsior TV,TDT,TELEVISIÓN
132,BAJA CALIFORNIA SUR,6-LA PAZ BCS,CANAL22,XHCTLP-TDT,XHCTLP-TDT-CANAL22,RV00531-23,LATIDOS MORENA,PP,MORENA,2023-10-24,20:41:21,EXCEDENTE,"Cadena Tres I, S.A. de C.V.",TELEVISION CONCESIONADO,Imagen TV,TDT,TELEVISIÓN
133,BAJA CALIFORNIA SUR,6-LA PAZ BCS,CANAL22,XHCTLP-TDT,XHCTLP-TDT-CANAL22,RV00196-23,V01-TV-FEPADECDMX-160323,AE,FEPADECM,2023-10-25,06:16:26,EXCEDENTE,"Cadena Tres I, S.A. de C.V.",TELEVISION CONCESIONADO,Imagen TV,TDT,TELEVISIÓN
134,BAJA CALIFORNIA SUR,6-LA PAZ BCS,CANAL22.2,XHCTLP-TDT,XHCTLP-TDT-CANAL22.2,RV00196-23,V01-TV-FEPADECDMX-160323,AE,FEPADECM,2023-10-25,06:19:18,EXCEDENTE,"Cadena Tres I, S.A. de C.V.",TELEVISION CONCESIONADO,Excélsior TV,TDT,TELEVISIÓN
135,BAJA CALIFORNIA SUR,6-LA PAZ BCS,CANAL22.2,XHCTLP-TDT,XHCTLP-TDT-CANAL22.2,RV00628-23,OTRO MÉXICO ES POSIBLE V1,PP,PRD,2023-10-25,07:03:13,EXCEDENTE,"Cadena Tres I, S.A. de C.V.",TELEVISION CONCESIONADO,Excélsior TV,TDT,TELEVISIÓN
136,BAJA CALIFORNIA SUR,6-LA PAZ BCS,CANAL22,XHCTLP-TDT,XHCTLP-TDT-CANAL22,RV00628-23,OTRO MÉXICO ES POSIBLE V1,PP,PRD,2023-10-25,07:39:39,EXCEDENTE,"Cadena Tres I, S.A. de C.V.",TELEVISION CONCESIONADO,Imagen TV,TDT,TELEVISIÓN
137,BAJA CALIFORNIA SUR,6-LA PAZ BCS,CANAL22.2,XHCTLP-TDT,XHCTLP-TDT-CANAL22.2,RV00691-23,EL VERDE CON LOS PROGRAMAS SOCIALES ,PP,PVEM,2023-10-25,12:16:15,EXCEDENTE,"Cadena Tres I, S.A. de C.V.",TELEVISION CONCESIONADO,Excélsior TV,TDT,TELEVISIÓN
138,BAJA CALIFORNIA SUR,6-LA PAZ BCS,CANAL22,XHCTLP-TDT,XHCTLP-TDT-CANAL22,RV00691-23,EL VERDE CON LOS PROGRAMAS SOCIALES ,PP,PVEM,2023-10-25,12:17:01,EXCEDENTE,"Cadena Tres I, S.A. de C.V.",TELEVISION CONCESIONADO,Imagen TV,TDT,TELEVISIÓN
139,BAJA CALIFORNIA SUR,6-LA PAZ BCS,CANAL22.2,XHCTLP-TDT,XHCTLP-TDT-CANAL22.2,RV00584-23,POBREZA,PP,PRI,2023-10-25,14:08:15,EXCEDENTE,"Cadena Tres I, S.A. de C.V.",TELEVISION CONCESIONADO,Excélsior TV,TDT,TELEVISIÓN
140,BAJA CALIFORNIA SUR,6-LA PAZ BCS,CANAL22,XHCTLP-TDT,XHCTLP-TDT-CANAL22,RV00584-23,POBREZA,PP,PRI,2023-10-25,14:21:04,EXCEDENTE,"Cadena Tres I, S.A. de C.V.",TELEVISION CONCESIONADO,Imagen TV,TDT,TELEVISIÓN
141,BAJA CALIFORNIA SUR,6-LA PAZ BCS,CANAL22.2,XHCTLP-TDT,XHCTLP-TDT-CANAL22.2,RV00112-23,PT ES LA 4T,PP,PT,2023-10-25,20:09:15,EXCEDENTE,"Cadena Tres I, S.A. de C.V.",TELEVISION CONCESIONADO,Excélsior TV,TDT,TELEVISIÓN
142,BAJA CALIFORNIA SUR,6-LA PAZ BCS,CANAL22,XHCTLP-TDT,XHCTLP-TDT-CANAL22,RV00112-23,PT ES LA 4T,PP,PT,2023-10-25,20:42:49,EXCEDENTE,"Cadena Tres I, S.A. de C.V.",TELEVISION CONCESIONADO,Imagen TV,TDT,TELEVISIÓN
143,BAJA CALIFORNIA SUR,6-LA PAZ BCS,CANAL22,XHCTLP-TDT,XHCTLP-TDT-CANAL22,RV00614-23,TECDMX TV NOTICIERO,AE,TECDMX,2023-10-25,21:09:44,EXCEDENTE,"Cadena Tres I, S.A. de C.V.",TELEVISION CONCESIONADO,Imagen TV,TDT,TELEVISIÓN
144,BAJA CALIFORNIA SUR,6-LA PAZ BCS,CANAL22.2,XHCTLP-TDT,XHCTLP-TDT-CANAL22.2,RV00614-23,TECDMX TV NOTICIERO,AE,TECDMX,2023-10-25,21:39:56,EXCEDENTE,"Cadena Tres I, S.A. de C.V.",TELEVISION CONCESIONADO,Excélsior TV,TDT,TELEVISIÓN
145,BAJA CALIFORNIA SUR,6-LA PAZ BCS,CANAL22.2,XHCTLP-TDT,XHCTLP-TDT-CANAL22.2,RV00552-23,OBRA SOCIAL MCNL V3,PP,MC,2023-10-26,07:03:14,EXCEDENTE,"Cadena Tres I, S.A. de C.V.",TELEVISION CONCESIONADO,Excélsior TV,TDT,TELEVISIÓN
146,BAJA CALIFORNIA SUR,6-LA PAZ BCS,CANAL22,XHCTLP-TDT,XHCTLP-TDT-CANAL22,RV00552-23,OBRA SOCIAL MCNL V3,PP,MC,2023-10-26,07:46:01,EXCEDENTE,"Cadena Tres I, S.A. de C.V.",TELEVISION CONCESIONADO,Imagen TV,TDT,TELEVISIÓN
147,BAJA CALIFORNIA SUR,6-LA PAZ BCS,CANAL22.2,XHCTLP-TDT,XHCTLP-TDT-CANAL22.2,RV00613-23,LAS ELECCIONES SON NUESTRAS,AE,IECM,2023-10-26,08:14:13,EXCEDENTE,"Cadena Tres I, S.A. de C.V.",TELEVISION CONCESIONADO,Excélsior TV,TDT,TELEVISIÓN
148,BAJA CALIFORNIA SUR,6-LA PAZ BCS,CANAL22,XHCTLP-TDT,XHCTLP-TDT-CANAL22,RV00613-23,LAS ELECCIONES SON NUESTRAS,AE,IECM,2023-10-26,08:15:41,EXCEDENTE,"Cadena Tres I, S.A. de C.V.",TELEVISION CONCESIONADO,Imagen TV,TDT,TELEVISIÓN
149,BAJA CALIFORNIA SUR,6-LA PAZ BCS,CANAL22.2,XHCTLP-TDT,XHCTLP-TDT-CANAL22.2,RV00635-23,OTRO MEXICO ES POSIBLE V2,PP,PRD,2023-10-26,12:16:15,EXCEDENTE,"Cadena Tres I, S.A. de C.V.",TELEVISION CONCESIONADO,Excélsior TV,TDT,TELEVISIÓN
150,BAJA CALIFORNIA SUR,6-LA PAZ BCS,CANAL22,XHCTLP-TDT,XHCTLP-TDT-CANAL22,RV00635-23,OTRO MEXICO ES POSIBLE V2,PP,PRD,2023-10-26,12:21:46,EXCEDENTE,"Cadena Tres I, S.A. de C.V.",TELEVISION CONCESIONADO,Imagen TV,TDT,TELEVISIÓN
151,BAJA CALIFORNIA SUR,6-LA PAZ BCS,CANAL22.2,XHCTLP-TDT,XHCTLP-TDT-CANAL22.2,RV00691-23,EL VERDE CON LOS PROGRAMAS SOCIALES ,PP,PVEM,2023-10-26,14:08:15,EXCEDENTE,"Cadena Tres I, S.A. de C.V.",TELEVISION CONCESIONADO,Excélsior TV,TDT,TELEVISIÓN
152,BAJA CALIFORNIA SUR,6-LA PAZ BCS,CANAL22,XHCTLP-TDT,XHCTLP-TDT-CANAL22,RV00691-23,EL VERDE CON LOS PROGRAMAS SOCIALES ,PP,PVEM,2023-10-26,14:20:56,EXCEDENTE,"Cadena Tres I, S.A. de C.V.",TELEVISION CONCESIONADO,Imagen TV,TDT,TELEVISIÓN
153,BAJA CALIFORNIA SUR,6-LA PAZ BCS,CANAL22.2,XHCTLP-TDT,XHCTLP-TDT-CANAL22.2,RV00582-23,CLASE MEDIA,PP,PRI,2023-10-26,20:15:16,EXCEDENTE,"Cadena Tres I, S.A. de C.V.",TELEVISION CONCESIONADO,Excélsior TV,TDT,TELEVISIÓN
154,BAJA CALIFORNIA SUR,6-LA PAZ BCS,CANAL22,XHCTLP-TDT,XHCTLP-TDT-CANAL22,RV00582-23,CLASE MEDIA,PP,PRI,2023-10-26,20:43:11,EXCEDENTE,"Cadena Tres I, S.A. de C.V.",TELEVISION CONCESIONADO,Imagen TV,TDT,TELEVISIÓN
155,BAJA CALIFORNIA SUR,6-LA PAZ BCS,CANAL22,XHCTLP-TDT,XHCTLP-TDT-CANAL22,RV00639-23,MUJERES EN ACCIÓN V1,PP,PAN,2023-10-27,07:45:36,EXCEDENTE,"Cadena Tres I, S.A. de C.V.",TELEVISION CONCESIONADO,Imagen TV,TDT,TELEVISIÓN
156,BAJA CALIFORNIA SUR,6-LA PAZ BCS,CANAL22,XHCTLP-TDT,XHCTLP-TDT-CANAL22,RV00717-23,DANTE GRANDEZA,PP,MC,2023-10-27,12:04:15,EXCEDENTE,"Cadena Tres I, S.A. de C.V.",TELEVISION CONCESIONADO,Imagen TV,TDT,TELEVISIÓN
157,BAJA CALIFORNIA SUR,6-LA PAZ BCS,CANAL22.2,XHCTLP-TDT,XHCTLP-TDT-CANAL22.2,RV00717-23,DANTE GRANDEZA,PP,MC,2023-10-27,12:15:13,EXCEDENTE,"Cadena Tres I, S.A. de C.V.",TELEVISION CONCESIONADO,Excélsior TV,TDT,TELEVISIÓN
158,BAJA CALIFORNIA SUR,6-LA PAZ BCS,CANAL22.2,XHCTLP-TDT,XHCTLP-TDT-CANAL22.2,RV00614-23,TECDMX TV NOTICIERO,AE,TECDMX,2023-10-27,13:11:14,EXCEDENTE,"Cadena Tres I, S.A. de C.V.",TELEVISION CONCESIONADO,Excélsior TV,TDT,TELEVISIÓN
159,BAJA CALIFORNIA SUR,6-LA PAZ BCS,CANAL22,XHCTLP-TDT,XHCTLP-TDT-CANAL22,RV00614-23,TECDMX TV NOTICIERO,AE,TECDMX,2023-10-27,13:36:52,EXCEDENTE,"Cadena Tres I, S.A. de C.V.",TELEVISION CONCESIONADO,Imagen TV,TDT,TELEVISIÓN
160,BAJA CALIFORNIA SUR,6-LA PAZ BCS,CANAL22.2,XHCTLP-TDT,XHCTLP-TDT-CANAL22.2,RV00628-23,OTRO MÉXICO ES POSIBLE V1,PP,PRD,2023-10-27,14:07:14,EXCEDENTE,"Cadena Tres I, S.A. de C.V.",TELEVISION CONCESIONADO,Excélsior TV,TDT,TELEVISIÓN
161,BAJA CALIFORNIA SUR,6-LA PAZ BCS,CANAL22,XHCTLP-TDT,XHCTLP-TDT-CANAL22,RV00628-23,OTRO MÉXICO ES POSIBLE V1,PP,PRD,2023-10-27,14:42:09,EXCEDENTE,"Cadena Tres I, S.A. de C.V.",TELEVISION CONCESIONADO,Imagen TV,TDT,TELEVISIÓN
