No.,ESTADO,CEVEM,MEDIO,SIGLAS,EMISORA,MATERIAL,VERSIÓN,TIPO ACTOR,ACTOR,FECHA TRANSMISIÓN,HORA TRANSMISIÓN,CALIFICACIÓN,NOMBRE CONCESIONARIO,TIPO CONCESIÓN,NOMBRE DE ESTACIÓN,TIPO MEDIO,MEDIO (RADIO/TELEVISIÓN)
2015,SINALOA,114-GUASAVE,94.5,XHGVE-FM,XHGVE-FM-94.5,RA04191-18,TESIN-RA-2018,AE,TEESIN,2023-11-09,18:31:00,EXCEDENTE,"Sinaloa Arte y Gloria, A.C.",RADIO PERMISIONADO,La Interesante,FM  ,RADIO
2016,SINALOA,114-GUASAVE,CANAL31,XHMIS-TDT,XHMIS-TDT-CANAL31,RV00639-23,MUJERES EN ACCIÓN V1,PP,PAN,2023-11-10,07:39:08,EXCEDENTE,"Televisión Azteca III, S.A. de C.V.",TELEVISION CONCESIONADO,Azteca 7,TDT,TELEVISIÓN
2017,SINALOA,114-GUASAVE,CANAL31,XHMIS-TDT,XHMIS-TDT-CANAL31,RV00655-23,C4_SD_FECHA LÍMITE CAMBIO DE DOMICILIO RE_0923_TV,AE,INE,2023-11-10,08:36:34,EXCEDENTE,"Televisión Azteca III, S.A. de C.V.",TELEVISION CONCESIONADO,Azteca 7,TDT,TELEVISIÓN
2018,SINALOA,114-GUASAVE,CANAL31,XHMIS-TDT,XHMIS-TDT-CANAL31,RV00801-23,OBRAS MORENA,PP,MORENA,2023-11-11,07:41:44,EXCEDENTE,"Televisión Azteca III, S.A. de C.V.",TELEVISION CONCESIONADO,Azteca 7,TDT,TELEVISIÓN
2019,SINALOA,114-GUASAVE,CANAL31,XHMIS-TDT,XHMIS-TDT-CANAL31,RV00661-23,C1_SA_REGISTRO EN LA LNERE VMRE RE_0923_TV,AE,INE,2023-11-11,08:25:21,EXCEDENTE,"Televisión Azteca III, S.A. de C.V.",TELEVISION CONCESIONADO,Azteca 7,TDT,TELEVISIÓN
2020,SINALOA,114-GUASAVE,94.5,XHGVE-FM,XHGVE-FM-94.5,RA00819-23,C1_SA_CONVOCATORIA OBSERVADORES_1023_RD,AE,INE,2023-11-11,14:23:15,EXCEDENTE,"Sinaloa Arte y Gloria, A.C.",RADIO PERMISIONADO,La Interesante,FM  ,RADIO
2021,SINALOA,114-GUASAVE,CANAL31,XHMIS-TDT,XHMIS-TDT-CANAL31,RV00749-23,CO_DISTRITACIÓN 2021-2023_1023_TV,AE,INE,2023-11-11,21:51:17,EXCEDENTE,"Televisión Azteca III, S.A. de C.V.",TELEVISION CONCESIONADO,Azteca 7,TDT,TELEVISIÓN
2022,SINALOA,114-GUASAVE,CANAL31,XHMIS-TDT,XHMIS-TDT-CANAL31,RV00698-23,C1_SA_CONVOCATORIA OBSERVADORES_1023_TV,AE,INE,2023-11-13,07:41:55,EXCEDENTE,"Televisión Azteca III, S.A. de C.V.",TELEVISION CONCESIONADO,Azteca 7,TDT,TELEVISIÓN
2023,SINALOA,114-GUASAVE,CANAL31,XHMIS-TDT,XHMIS-TDT-CANAL31,RV00655-23,C4_SD_FECHA LÍMITE CAMBIO DE DOMICILIO RE_0923_TV,AE,INE,2023-11-14,07:41:11,EXCEDENTE,"Televisión Azteca III, S.A. de C.V.",TELEVISION CONCESIONADO,Azteca 7,TDT,TELEVISIÓN
2024,SINALOA,114-GUASAVE,94.5,XHGVE-FM,XHGVE-FM-94.5,RA00784-23,C3_SA_TIPOS DE VIOLENCIA CONTRA LAS MUJERES RE_0923_RD,AE,INE,2023-11-14,08:07:04,EXCEDENTE,"Sinaloa Arte y Gloria, A.C.",RADIO PERMISIONADO,La Interesante,FM  ,RADIO
2025,SINALOA,114-GUASAVE,CANAL31,XHMIS-TDT,XHMIS-TDT-CANAL31,RV00699-23,C1_SA_CONVOCATORIA SE-CAE_1023_TV,AE,INE,2023-11-15,07:47:41,EXCEDENTE,"Televisión Azteca III, S.A. de C.V.",TELEVISION CONCESIONADO,Azteca 7,TDT,TELEVISIÓN
2026,SINALOA,114-GUASAVE,CANAL31,XHMIS-TDT,XHMIS-TDT-CANAL31,RV00751-23,DAMOS RESULTADOS V1 ORD,PP,PRI,2023-11-15,13:46:45,EXCEDENTE,"Televisión Azteca III, S.A. de C.V.",TELEVISION CONCESIONADO,Azteca 7,TDT,TELEVISIÓN
2027,SINALOA,114-GUASAVE,CANAL31,XHMIS-TDT,XHMIS-TDT-CANAL31,RV00749-23,CO_DISTRITACIÓN 2021-2023_1023_TV,AE,INE,2023-11-16,07:45:52,EXCEDENTE,"Televisión Azteca III, S.A. de C.V.",TELEVISION CONCESIONADO,Azteca 7,TDT,TELEVISIÓN
2028,SINALOA,114-GUASAVE,CANAL31,XHMIS-TDT,XHMIS-TDT-CANAL31,RV00639-23,MUJERES EN ACCIÓN V1,PP,PAN,2023-11-17,06:11:12,EXCEDENTE,"Televisión Azteca III, S.A. de C.V.",TELEVISION CONCESIONADO,Azteca 7,TDT,TELEVISIÓN
2029,SINALOA,114-GUASAVE,CANAL31,XHMIS-TDT,XHMIS-TDT-CANAL31,RV00661-23,C1_SA_REGISTRO EN LA LNERE VMRE RE_0923_TV,AE,INE,2023-11-17,07:37:58,EXCEDENTE,"Televisión Azteca III, S.A. de C.V.",TELEVISION CONCESIONADO,Azteca 7,TDT,TELEVISIÓN
2030,SINALOA,114-GUASAVE,CANAL31,XHMIS-TDT,XHMIS-TDT-CANAL31,RV00751-23,DAMOS RESULTADOS V1 ORD,PP,PRI,2023-11-17,21:31:21,EXCEDENTE,"Televisión Azteca III, S.A. de C.V.",TELEVISION CONCESIONADO,Azteca 7,TDT,TELEVISIÓN
2031,SINALOA,114-GUASAVE,88.9,XHPGVS-FM,XHPGVS-FM-88.9,RA00745-23,MUJERES EN ACCIÓN V1 ,PP,PAN,2023-11-18,06:27:10,EXCEDENTE,"GPM Grupo Promomedios Mazatlán, S.A. de C.V.",RADIO CONCESIONADO,La Ke Buena FM,FM  ,RADIO
2032,SINALOA,114-GUASAVE,CANAL31,XHMIS-TDT,XHMIS-TDT-CANAL31,RV00660-23,C3_SA_TIPOS DE VIOLENCIA EN CONTRA DE LAS MUJERES RE_0923_TV,AE,INE,2023-11-18,07:42:52,EXCEDENTE,"Televisión Azteca III, S.A. de C.V.",TELEVISION CONCESIONADO,Azteca 7,TDT,TELEVISIÓN
2033,SINALOA,114-GUASAVE,88.9,XHPGVS-FM,XHPGVS-FM-88.9,RA00820-23,C1_SA_CONVOCATORIA SE-CAE_1023_RD,AE,INE,2023-11-18,18:45:24,EXCEDENTE,"GPM Grupo Promomedios Mazatlán, S.A. de C.V.",RADIO CONCESIONADO,La Ke Buena FM,FM  ,RADIO
2034,SINALOA,114-GUASAVE,CANAL31,XHMIS-TDT,XHMIS-TDT-CANAL31,RV00656-23,C4_SD_FECHA LÍMITE INSCRIPCIÓN AL PADRÓN ELECTORAL RE_0923_TV,AE,INE,2023-11-18,20:41:48,EXCEDENTE,"Televisión Azteca III, S.A. de C.V.",TELEVISION CONCESIONADO,Azteca 7,TDT,TELEVISIÓN
2035,SINALOA,115-CULIACAN,95.3,XHIN-FM,XHIN-FM-95.3,RA00779-23,C4_SD_FECHA LÍMITE CAMBIO DE DOMICILIO RE_0923_RD,AE,INE,2023-11-01,10:30:33,EXCEDENTE,"XHIN-FM, S.A. de C.V.",RADIO CONCESIONADO,La Plakosa Arroba 95.3,FM  ,RADIO
2036,SINALOA,115-CULIACAN,96.9,XHVQ-FM,XHVQ-FM-96.9,RA00820-23,C1_SA_CONVOCATORIA SE-CAE_1023_RD,AE,INE,2023-11-01,18:56:41,EXCEDENTE,"Radio XHVQ, S. de R.L. de C.V.",RADIO CONCESIONADO,AMor,FM  ,RADIO
2037,SINALOA,115-CULIACAN,95.3,XHIN-FM,XHIN-FM-95.3,RA00817-23,EL VERDE CON LOS PROGRAMAS SOCIALES ,PP,PVEM,2023-11-03,14:33:11,EXCEDENTE,"XHIN-FM, S.A. de C.V.",RADIO CONCESIONADO,La Plakosa Arroba 95.3,FM  ,RADIO
2038,SINALOA,115-CULIACAN,89.5,XHCSI-FM,XHCSI-FM-89.5,RA00817-23,EL VERDE CON LOS PROGRAMAS SOCIALES ,PP,PVEM,2023-11-03,15:23:38,EXCEDENTE,"XECSI-AM, S.A. de C.V.",RADIO CONCESIONADO,Romántica,FM  ,RADIO
2039,SINALOA,115-CULIACAN,88.7,XHEX-FM,XHEX-FM-88.7,RA00697-23,C1_SA_CONVOCATORIA_OBSERVADORES_082023_RD,AE,INE,2023-11-04,19:20:11,EXCEDENTE,"Transmisora Regional Radio Fórmula, S.A. de C.V.",RADIO CONCESIONADO,Radio Formula Culiacán,FM  ,RADIO
2040,SINALOA,115-CULIACAN,CANAL35,XHDO-TDT,XHDO-TDT-CANAL35,RV00751-23,DAMOS RESULTADOS V1 ORD,PP,PRI,2023-11-06,07:41:24,EXCEDENTE,"Televisión Azteca III, S.A. de C.V.",TELEVISION CONCESIONADO,Azteca 7,TDT,TELEVISIÓN
2041,SINALOA,115-CULIACAN,CANAL35,XHDO-TDT,XHDO-TDT-CANAL35,RV00662-23,C4_SD_FECHA LÍMITE TRÁMITES REGISTRALES RE_0923_TV,AE,INE,2023-11-07,08:36:24,EXCEDENTE,"Televisión Azteca III, S.A. de C.V.",TELEVISION CONCESIONADO,Azteca 7,TDT,TELEVISIÓN
2042,SINALOA,115-CULIACAN,104.1,XHECQ-FM,XHECQ-FM-104.1,RA00127-23,CAMPAÑA INSTITUCIONAL 2023 RADIO,AE,IEES,2023-11-07,08:40:00,EXCEDENTE,"Radio CQ de Culiacán, S.A. de C.V.",RADIO CONCESIONADO,La Mejor FM,FM  ,RADIO
2043,SINALOA,115-CULIACAN,CANAL35,XHDO-TDT,XHDO-TDT-CANAL35,RV00699-23,C1_SA_CONVOCATORIA SE-CAE_1023_TV,AE,INE,2023-11-07,13:41:14,EXCEDENTE,"Televisión Azteca III, S.A. de C.V.",TELEVISION CONCESIONADO,Azteca 7,TDT,TELEVISIÓN
2044,SINALOA,115-CULIACAN,CANAL35,XHDO-TDT,XHDO-TDT-CANAL35,RV00628-23,OTRO MÉXICO ES POSIBLE V1,PP,PRD,2023-11-08,07:40:18,EXCEDENTE,"Televisión Azteca III, S.A. de C.V.",TELEVISION CONCESIONADO,Azteca 7,TDT,TELEVISIÓN
2045,SINALOA,115-CULIACAN,CANAL35,XHDO-TDT,XHDO-TDT-CANAL35,RV00749-23,CO_DISTRITACIÓN 2021-2023_1023_TV,AE,INE,2023-11-08,08:37:31,EXCEDENTE,"Televisión Azteca III, S.A. de C.V.",TELEVISION CONCESIONADO,Azteca 7,TDT,TELEVISIÓN
2046,SINALOA,115-CULIACAN,88.7,XHEX-FM,XHEX-FM-88.7,RA00820-23,C1_SA_CONVOCATORIA SE-CAE_1023_RD,AE,INE,2023-11-09,07:07:36,EXCEDENTE,"Transmisora Regional Radio Fórmula, S.A. de C.V.",RADIO CONCESIONADO,Radio Formula Culiacán,FM  ,RADIO
2047,SINALOA,115-CULIACAN,CANAL35,XHDO-TDT,XHDO-TDT-CANAL35,RV00717-23,DANTE GRANDEZA,PP,MC,2023-11-09,07:41:23,EXCEDENTE,"Televisión Azteca III, S.A. de C.V.",TELEVISION CONCESIONADO,Azteca 7,TDT,TELEVISIÓN
2048,SINALOA,115-CULIACAN,CANAL35,XHDO-TDT,XHDO-TDT-CANAL35,RV00639-23,MUJERES EN ACCIÓN V1,PP,PAN,2023-11-10,07:38:35,EXCEDENTE,"Televisión Azteca III, S.A. de C.V.",TELEVISION CONCESIONADO,Azteca 7,TDT,TELEVISIÓN
2049,SINALOA,115-CULIACAN,CANAL35,XHDO-TDT,XHDO-TDT-CANAL35,RV00098-23,C4_SB_CAMBIO DE DOMICILIO ESE 2023_0123_TV,AE,INE,2023-11-10,08:36:09,EXCEDENTE,"Televisión Azteca III, S.A. de C.V.",TELEVISION CONCESIONADO,Azteca 7,TDT,TELEVISIÓN
2050,SINALOA,115-CULIACAN,89.5,XHCSI-FM,XHCSI-FM-89.5,RA00784-23,C3_SA_TIPOS DE VIOLENCIA CONTRA LAS MUJERES RE_0923_RD,AE,INE,2023-11-10,10:45:00,EXCEDENTE,"XECSI-AM, S.A. de C.V.",RADIO CONCESIONADO,Romántica,FM  ,RADIO
2051,SINALOA,115-CULIACAN,CANAL35,XHDO-TDT,XHDO-TDT-CANAL35,RV00801-23,OBRAS MORENA,PP,MORENA,2023-11-11,07:41:54,EXCEDENTE,"Televisión Azteca III, S.A. de C.V.",TELEVISION CONCESIONADO,Azteca 7,TDT,TELEVISIÓN
2052,SINALOA,115-CULIACAN,CANAL35,XHDO-TDT,XHDO-TDT-CANAL35,RV00661-23,C1_SA_REGISTRO EN LA LNERE VMRE RE_0923_TV,AE,INE,2023-11-11,08:25:18,EXCEDENTE,"Televisión Azteca III, S.A. de C.V.",TELEVISION CONCESIONADO,Azteca 7,TDT,TELEVISIÓN
2053,SINALOA,115-CULIACAN,96.9,XHVQ-FM,XHVQ-FM-96.9,RA00745-23,MUJERES EN ACCIÓN V1 ,PP,PAN,2023-11-11,09:25:30,EXCEDENTE,"Radio XHVQ, S. de R.L. de C.V.",RADIO CONCESIONADO,AMor,FM  ,RADIO
2054,SINALOA,115-CULIACAN,CANAL32,XHCUA-TDT,XHCUA-TDT-CANAL32,RV00749-23,CO_DISTRITACIÓN 2021-2023_1023_TV,AE,INE,2023-11-11,21:35:28,EXCEDENTE,"Televisión Azteca III, S.A. de C.V.",TELEVISION CONCESIONADO,Azteca Uno,TDT,TELEVISIÓN
2055,SINALOA,115-CULIACAN,CANAL35,XHDO-TDT,XHDO-TDT-CANAL35,RV00749-23,CO_DISTRITACIÓN 2021-2023_1023_TV,AE,INE,2023-11-11,21:50:55,EXCEDENTE,"Televisión Azteca III, S.A. de C.V.",TELEVISION CONCESIONADO,Azteca 7,TDT,TELEVISIÓN
2056,SINALOA,115-CULIACAN,88.7,XHEX-FM,XHEX-FM-88.7,RA00820-23,C1_SA_CONVOCATORIA SE-CAE_1023_RD,AE,INE,2023-11-12,22:12:00,EXCEDENTE,"Transmisora Regional Radio Fórmula, S.A. de C.V.",RADIO CONCESIONADO,Radio Formula Culiacán,FM  ,RADIO
2057,SINALOA,115-CULIACAN,CANAL35,XHDO-TDT,XHDO-TDT-CANAL35,RV00698-23,C1_SA_CONVOCATORIA OBSERVADORES_1023_TV,AE,INE,2023-11-13,07:40:59,EXCEDENTE,"Televisión Azteca III, S.A. de C.V.",TELEVISION CONCESIONADO,Azteca 7,TDT,TELEVISIÓN
2058,SINALOA,115-CULIACAN,CANAL35,XHDO-TDT,XHDO-TDT-CANAL35,RV00655-23,C4_SD_FECHA LÍMITE CAMBIO DE DOMICILIO RE_0923_TV,AE,INE,2023-11-14,07:41:25,EXCEDENTE,"Televisión Azteca III, S.A. de C.V.",TELEVISION CONCESIONADO,Azteca 7,TDT,TELEVISIÓN
2059,SINALOA,115-CULIACAN,CANAL35,XHDO-TDT,XHDO-TDT-CANAL35,RV00751-23,DAMOS RESULTADOS V1 ORD,PP,PRI,2023-11-15,13:47:06,EXCEDENTE,"Televisión Azteca III, S.A. de C.V.",TELEVISION CONCESIONADO,Azteca 7,TDT,TELEVISIÓN
2060,SINALOA,115-CULIACAN,CANAL32,XHCUA-TDT,XHCUA-TDT-CANAL32,RV00749-23,CO_DISTRITACIÓN 2021-2023_1023_TV,AE,INE,2023-11-16,07:33:00,EXCEDENTE,"Televisión Azteca III, S.A. de C.V.",TELEVISION CONCESIONADO,Azteca Uno,TDT,TELEVISIÓN
2061,SINALOA,115-CULIACAN,CANAL35,XHDO-TDT,XHDO-TDT-CANAL35,RV00749-23,CO_DISTRITACIÓN 2021-2023_1023_TV,AE,INE,2023-11-16,07:45:20,EXCEDENTE,"Televisión Azteca III, S.A. de C.V.",TELEVISION CONCESIONADO,Azteca 7,TDT,TELEVISIÓN
2062,SINALOA,115-CULIACAN,CANAL35,XHDO-TDT,XHDO-TDT-CANAL35,RV00639-23,MUJERES EN ACCIÓN V1,PP,PAN,2023-11-17,06:10:37,EXCEDENTE,"Televisión Azteca III, S.A. de C.V.",TELEVISION CONCESIONADO,Azteca 7,TDT,TELEVISIÓN
2063,SINALOA,115-CULIACAN,CANAL35,XHDO-TDT,XHDO-TDT-CANAL35,RV00661-23,C1_SA_REGISTRO EN LA LNERE VMRE RE_0923_TV,AE,INE,2023-11-17,07:37:27,EXCEDENTE,"Televisión Azteca III, S.A. de C.V.",TELEVISION CONCESIONADO,Azteca 7,TDT,TELEVISIÓN
2064,SINALOA,115-CULIACAN,CANAL32,XHCUA-TDT,XHCUA-TDT-CANAL32,RV00699-23,C1_SA_CONVOCATORIA SE-CAE_1023_TV,AE,INE,2023-11-17,12:10:13,EXCEDENTE,"Televisión Azteca III, S.A. de C.V.",TELEVISION CONCESIONADO,Azteca Uno,TDT,TELEVISIÓN
2065,SINALOA,115-CULIACAN,CANAL35,XHDO-TDT,XHDO-TDT-CANAL35,RV00751-23,DAMOS RESULTADOS V1 ORD,PP,PRI,2023-11-17,21:30:45,EXCEDENTE,"Televisión Azteca III, S.A. de C.V.",TELEVISION CONCESIONADO,Azteca 7,TDT,TELEVISIÓN
2066,SINALOA,115-CULIACAN,CANAL35,XHDO-TDT,XHDO-TDT-CANAL35,RV00660-23,C3_SA_TIPOS DE VIOLENCIA EN CONTRA DE LAS MUJERES RE_0923_TV,AE,INE,2023-11-18,07:42:15,EXCEDENTE,"Televisión Azteca III, S.A. de C.V.",TELEVISION CONCESIONADO,Azteca 7,TDT,TELEVISIÓN
2067,SINALOA,115-CULIACAN,CANAL32,XHCUA-TDT,XHCUA-TDT-CANAL32,RV00717-23,DANTE GRANDEZA,PP,MC,2023-11-18,13:44:53,EXCEDENTE,"Televisión Azteca III, S.A. de C.V.",TELEVISION CONCESIONADO,Azteca Uno,TDT,TELEVISIÓN
2068,SINALOA,115-CULIACAN,CANAL35,XHDO-TDT,XHDO-TDT-CANAL35,RV00656-23,C4_SD_FECHA LÍMITE INSCRIPCIÓN AL PADRÓN ELECTORAL RE_0923_TV,AE,INE,2023-11-18,20:40:55,EXCEDENTE,"Televisión Azteca III, S.A. de C.V.",TELEVISION CONCESIONADO,Azteca 7,TDT,TELEVISIÓN
2069,SINALOA,115-CULIACAN,CANAL32,XHCUA-TDT,XHCUA-TDT-CANAL32,RV00762-23,EL VERDE CON LOS PROGRAMAS SOCIALES V3 ,PP,PVEM,2023-11-18,21:44:49,EXCEDENTE,"Televisión Azteca III, S.A. de C.V.",TELEVISION CONCESIONADO,Azteca Uno,TDT,TELEVISIÓN
2070,SINALOA,115-CULIACAN,88.7,XHEX-FM,XHEX-FM-88.7,RA00820-23,C1_SA_CONVOCATORIA SE-CAE_1023_RD,AE,INE,2023-11-19,07:29:06,EXCEDENTE,"Transmisora Regional Radio Fórmula, S.A. de C.V.",RADIO CONCESIONADO,Radio Formula Culiacán,FM  ,RADIO
2071,SINALOA,115-CULIACAN,88.7,XHEX-FM,XHEX-FM-88.7,RA00783-23,C4_SD_FECHA LÍMITE TRÁMITES REGISTRALES RE_0923_RD,AE,INE,2023-11-19,07:29:34,EXCEDENTE,"Transmisora Regional Radio Fórmula, S.A. de C.V.",RADIO CONCESIONADO,Radio Formula Culiacán,FM  ,RADIO
2072,SINALOA,115-CULIACAN,88.7,XHEX-FM,XHEX-FM-88.7,RA00741-23,OTRO MÉXICO ES POSIBLE V2,PP,PRD,2023-11-19,15:37:06,EXCEDENTE,"Transmisora Regional Radio Fórmula, S.A. de C.V.",RADIO CONCESIONADO,Radio Formula Culiacán,FM  ,RADIO
2073,SINALOA,115-CULIACAN,CANAL32,XHCUA-TDT,XHCUA-TDT-CANAL32,RV00635-23,OTRO MEXICO ES POSIBLE V2,PP,PRD,2023-11-19,20:56:25,EXCEDENTE,"Televisión Azteca III, S.A. de C.V.",TELEVISION CONCESIONADO,Azteca Uno,TDT,TELEVISIÓN
2074,SINALOA,116-MAZATLAN 1,CANAL31.2,XHDL-TDT,XHDL-TDT-CANAL31.2,RV00659-23,C4_SD_FECHA LÍMITE RENOVACIÓN DE LA INE RE_0923_TV,AE,INE,2023-11-01,07:59:15,EXCEDENTE,"Televisión Azteca III, S.A. de C.V.",TELEVISION CONCESIONADO,A+,TDT,TELEVISIÓN
2075,SINALOA,116-MAZATLAN 1,CANAL21.2,XHCTMZ-TDT,XHCTMZ-TDT-CANAL21.2,RV00531-23,LATIDOS MORENA,PP,MORENA,2023-11-01,22:39:07,EXCEDENTE,"Cadena Tres I, S.A. de C.V.",TELEVISION CONCESIONADO,Excélsior TV,TDT,TELEVISIÓN
2076,SINALOA,116-MAZATLAN 1,99.5,XHMAT-FM,XHMAT-FM-99.5,RA00892-23,C5_SA_EDITORIAL INE_ESE_1023_RD,AE,INE,2023-11-03,07:55:49,EXCEDENTE,"Radio XHMAT, S. de R.L. de C.V.",RADIO CONCESIONADO,Radio Disney,FM  ,RADIO
2077,SINALOA,116-MAZATLAN 1,99.5,XHMAT-FM,XHMAT-FM-99.5,RA00860-23,DANTE GRANDEZA,PP,MC,2023-11-03,09:55:41,EXCEDENTE,"Radio XHMAT, S. de R.L. de C.V.",RADIO CONCESIONADO,Radio Disney,FM  ,RADIO
2078,SINALOA,116-MAZATLAN 1,105.1,XHERJ-FM,XHERJ-FM-105.1,RA00708-23,C1_SA_REGISTRO_LN_VMRE_0823_RD,AE,INE,2023-11-03,10:26:54,EXCEDENTE,"Radio RJ de Mazatlán, S.A. de C.V.",RADIO CONCESIONADO,La RJ,FM  ,RADIO
2079,SINALOA,116-MAZATLAN 1,99.5,XHMAT-FM,XHMAT-FM-99.5,RA00127-23,CAMPAÑA INSTITUCIONAL 2023 RADIO,AE,IEES,2023-11-03,10:50:41,EXCEDENTE,"Radio XHMAT, S. de R.L. de C.V.",RADIO CONCESIONADO,Radio Disney,FM  ,RADIO
2080,SINALOA,116-MAZATLAN 1,99.5,XHMAT-FM,XHMAT-FM-99.5,RA00740-23,OTRO MÉXICO ES POSIBLE V1,PP,PRD,2023-11-03,12:57:49,EXCEDENTE,"Radio XHMAT, S. de R.L. de C.V.",RADIO CONCESIONADO,Radio Disney,FM  ,RADIO
2081,SINALOA,116-MAZATLAN 1,99.5,XHMAT-FM,XHMAT-FM-99.5,RA00891-23,CO_DISTRITACIÓN 2021-2023_1023_RD,AE,INE,2023-11-03,13:53:00,EXCEDENTE,"Radio XHMAT, S. de R.L. de C.V.",RADIO CONCESIONADO,Radio Disney,FM  ,RADIO
2082,SINALOA,116-MAZATLAN 1,99.5,XHMAT-FM,XHMAT-FM-99.5,RA00817-23,EL VERDE CON LOS PROGRAMAS SOCIALES ,PP,PVEM,2023-11-03,14:53:15,EXCEDENTE,"Radio XHMAT, S. de R.L. de C.V.",RADIO CONCESIONADO,Radio Disney,FM  ,RADIO
2083,SINALOA,116-MAZATLAN 1,99.5,XHMAT-FM,XHMAT-FM-99.5,RA00809-23,CO_70 AÑOS VOTO MUJER 0923_RD,AE,INE,2023-11-03,15:50:23,EXCEDENTE,"Radio XHMAT, S. de R.L. de C.V.",RADIO CONCESIONADO,Radio Disney,FM  ,RADIO
2084,SINALOA,116-MAZATLAN 1,99.5,XHMAT-FM,XHMAT-FM-99.5,RA00893-23,DAMOS RESULTADOS V1 ORD,PP,PRI,2023-11-03,16:50:21,EXCEDENTE,"Radio XHMAT, S. de R.L. de C.V.",RADIO CONCESIONADO,Radio Disney,FM  ,RADIO
2085,SINALOA,116-MAZATLAN 1,99.5,XHMAT-FM,XHMAT-FM-99.5,RA00820-23,C1_SA_CONVOCATORIA SE-CAE_1023_RD,AE,INE,2023-11-03,18:58:15,EXCEDENTE,"Radio XHMAT, S. de R.L. de C.V.",RADIO CONCESIONADO,Radio Disney,FM  ,RADIO
2086,SINALOA,116-MAZATLAN 1,99.5,XHMAT-FM,XHMAT-FM-99.5,RA00128-23,EL PT ES LA 4T,PP,PT,2023-11-03,19:57:25,EXCEDENTE,"Radio XHMAT, S. de R.L. de C.V.",RADIO CONCESIONADO,Radio Disney,FM  ,RADIO
2087,SINALOA,116-MAZATLAN 1,99.5,XHMAT-FM,XHMAT-FM-99.5,RA04191-18,TESIN-RA-2018,AE,TEESIN,2023-11-03,20:48:16,EXCEDENTE,"Radio XHMAT, S. de R.L. de C.V.",RADIO CONCESIONADO,Radio Disney,FM  ,RADIO
2088,SINALOA,116-MAZATLAN 1,CANAL21.2,XHCTMZ-TDT,XHCTMZ-TDT-CANAL21.2,RV00751-23,DAMOS RESULTADOS V1 ORD,PP,PRI,2023-11-03,22:39:37,EXCEDENTE,"Cadena Tres I, S.A. de C.V.",TELEVISION CONCESIONADO,Excélsior TV,TDT,TELEVISIÓN
2089,SINALOA,116-MAZATLAN 1,99.5,XHMAT-FM,XHMAT-FM-99.5,RA00604-23,LATIDOS MORENA,PP,MORENA,2023-11-04,07:44:30,EXCEDENTE,"Radio XHMAT, S. de R.L. de C.V.",RADIO CONCESIONADO,Radio Disney,FM  ,RADIO
2090,SINALOA,116-MAZATLAN 1,99.5,XHMAT-FM,XHMAT-FM-99.5,RA00780-23,C4_SD_FECHA LÍMITE INSCRIPCIÓN AL PADRÓN ELECTORAL RE_0923_RD,AE,INE,2023-11-04,08:43:54,EXCEDENTE,"Radio XHMAT, S. de R.L. de C.V.",RADIO CONCESIONADO,Radio Disney,FM  ,RADIO
2091,SINALOA,116-MAZATLAN 1,99.5,XHMAT-FM,XHMAT-FM-99.5,RA00745-23,MUJERES EN ACCIÓN V1 ,PP,PAN,2023-11-04,09:52:30,EXCEDENTE,"Radio XHMAT, S. de R.L. de C.V.",RADIO CONCESIONADO,Radio Disney,FM  ,RADIO
2092,SINALOA,116-MAZATLAN 1,99.5,XHMAT-FM,XHMAT-FM-99.5,RA00782-23,C1_SA_REGISTRO EN LA LNERE VMRE RE_0923_RD,AE,INE,2023-11-04,10:49:36,EXCEDENTE,"Radio XHMAT, S. de R.L. de C.V.",RADIO CONCESIONADO,Radio Disney,FM  ,RADIO
2093,SINALOA,116-MAZATLAN 1,99.5,XHMAT-FM,XHMAT-FM-99.5,RA00860-23,DANTE GRANDEZA,PP,MC,2023-11-04,12:35:00,EXCEDENTE,"Radio XHMAT, S. de R.L. de C.V.",RADIO CONCESIONADO,Radio Disney,FM  ,RADIO
2094,SINALOA,116-MAZATLAN 1,99.5,XHMAT-FM,XHMAT-FM-99.5,RA04191-18,TESIN-RA-2018,AE,TEESIN,2023-11-04,13:40:10,EXCEDENTE,"Radio XHMAT, S. de R.L. de C.V.",RADIO CONCESIONADO,Radio Disney,FM  ,RADIO
2095,SINALOA,116-MAZATLAN 1,99.5,XHMAT-FM,XHMAT-FM-99.5,RA00741-23,OTRO MÉXICO ES POSIBLE V2,PP,PRD,2023-11-04,14:53:49,EXCEDENTE,"Radio XHMAT, S. de R.L. de C.V.",RADIO CONCESIONADO,Radio Disney,FM  ,RADIO
2096,SINALOA,116-MAZATLAN 1,99.5,XHMAT-FM,XHMAT-FM-99.5,RA00828-23,C5_SA_APP CANDIDATURAS INDEPENDIENTES_1023_RD,AE,INE,2023-11-04,15:55:06,EXCEDENTE,"Radio XHMAT, S. de R.L. de C.V.",RADIO CONCESIONADO,Radio Disney,FM  ,RADIO
2097,SINALOA,116-MAZATLAN 1,99.5,XHMAT-FM,XHMAT-FM-99.5,RA00817-23,EL VERDE CON LOS PROGRAMAS SOCIALES ,PP,PVEM,2023-11-04,16:35:34,EXCEDENTE,"Radio XHMAT, S. de R.L. de C.V.",RADIO CONCESIONADO,Radio Disney,FM  ,RADIO
